lightblue ,"grayish, grey, gray ","gold, yellow, mustard, golden ",navy ,"bluish, blue, indigo, denim ","lightgrey, silver, light gray ","darkgrey, charcoal, black grey ","burlap, sand, taupe, tan, beige, light brown ","natural, neutral, greige, ivory, cream, off white ",black ,"pink, light pink, dark pink ",white  ,black and white ,"teal, light teal, dark teal "
#,"""grey wide 95 panel""","""yellow wide 95 panel""",#,"""blue extra wide chambray drape""","""silver wide 95 panel""","""charcoal wide 95 panel""","""sand patio double window curtain""","""neutral patio double window curtain""",#,"""light pink wide 95 panel""",#,#,"""dark teal wide 95 panel"""
#,"""gray wide 95 panel""","""mustard wide 95 panel""",#,"""indigo extra wide chambray drape""","""light grey wide 95 panel""","""black grey wide 95 panel""","""taupe patio double window curtain""","""greige patio double window curtain""",#,"""dark pink wide 95 panel""",#,#,"""light teal wide 95 panel"""
#,"""grayish wide 95 window curtain""","""gold wide 95 window curtain""",#,"""denim extra wide chambray drape""","""light gray wide 95 window curtain""","""dark grey wide 95 window curtain""","""tan patio double window curtain""","""ivory patio double window curtain""",#,"""pink wide 95 window curtain""",#,#,"""teal wide 95 window curtain"""
#,"""grey wide 95 window curtain""","""yellow wide 95 window curtain""",#,"""bluish extra wide chambray drapery""","""silver wide 95 window curtain""","""charcoal wide 95 window curtain""","""beige patio double window curtain""","""cream patio double window curtain""",#,"""light pink wide 95 window curtain""",#,#,"""dark teal wide 95 window curtain"""
#,"""gray wide 95 window curtain""","""mustard wide 95 window curtain""",#,"""blue extra wide chambray drapery""","""light grey wide 95 window curtain""","""black grey wide 95 window curtain""","""light brown patio double window curtain""","""off white patio double window curtain""",#,"""dark pink wide 95 window curtain""",#,#,"""light teal wide 95 window curtain"""
#,"""grayish wide 96 curtain""","""gold wide 96 curtain""",#,"""indigo extra wide chambray drapery""","""light gray wide 96 curtain""","""dark grey wide 96 curtain""","""burlap patio boho curtain""","""natural patio boho curtain""",#,"""pink wide 96 curtain""",#,#,"""teal wide 96 curtain"""
#,"""grey wide 96 curtain""","""yellow wide 96 curtain""",#,"""denim extra wide chambray drapery""","""silver wide 96 curtain""","""charcoal wide 96 curtain""","""sand patio boho curtain""","""neutral patio boho curtain""",#,"""light pink wide 96 curtain""",#,#,"""dark teal wide 96 curtain"""
#,"""gray wide 96 curtain""","""mustard wide 96 curtain""",#,"""bluish extra wide chambray panel""","""light grey wide 96 curtain""","""black grey wide 96 curtain""","""taupe patio boho curtain""","""greige patio boho curtain""",#,"""dark pink wide 96 curtain""",#,#,"""light teal wide 96 curtain"""
#,"""grayish wide 96 drape""","""gold wide 96 drape""",#,"""blue extra wide chambray panel""","""light gray wide 96 drape""","""dark grey wide 96 drape""","""tan patio boho curtain""","""ivory patio boho curtain""",#,"""pink wide 96 drape""",#,#,"""teal wide 96 drape"""
#,"""grey wide 96 drape""","""yellow wide 96 drape""",#,"""indigo extra wide chambray panel""","""silver wide 96 drape""","""charcoal wide 96 drape""","""beige patio boho curtain""","""cream patio boho curtain""",#,"""light pink wide 96 drape""",#,#,"""dark teal wide 96 drape"""
#,"""gray wide 96 drape""","""mustard wide 96 drape""",#,"""denim extra wide chambray panel""","""light grey wide 96 drape""","""black grey wide 96 drape""","""light brown patio boho curtain""","""off white patio boho curtain""",#,"""dark pink wide 96 drape""",#,#,"""light teal wide 96 drape"""
#,"""grayish wide 96 drapery""","""gold wide 96 drapery""",#,"""bluish extra wide chambray window curtain""","""light gray wide 96 drapery""","""dark grey wide 96 drapery""","""burlap patio boho drape""","""natural patio boho drape""",#,"""pink wide 96 drapery""",#,#,"""teal wide 96 drapery"""
#,"""grey wide 96 drapery""","""yellow wide 96 drapery""",#,"""blue extra wide chambray window curtain""","""silver wide 96 drapery""","""charcoal wide 96 drapery""","""sand patio boho drape""","""neutral patio boho drape""",#,"""light pink wide 96 drapery""",#,#,"""dark teal wide 96 drapery"""
#,"""gray wide 96 drapery""","""mustard wide 96 drapery""",#,"""indigo extra wide chambray window curtain""","""light grey wide 96 drapery""","""black grey wide 96 drapery""","""taupe patio boho drape""","""greige patio boho drape""",#,"""dark pink wide 96 drapery""",#,#,"""light teal wide 96 drapery"""
#,"""grayish wide 96 panel""","""gold wide 96 panel""",#,"""denim extra wide chambray window curtain""","""light gray wide 96 panel""","""dark grey wide 96 panel""","""tan patio boho drape""","""ivory patio boho drape""",#,"""pink wide 96 panel""",#,#,"""teal wide 96 panel"""
#,"""grey wide 96 panel""","""yellow wide 96 panel""",#,"""bluish extra wide ring top curtain""","""silver wide 96 panel""","""charcoal wide 96 panel""","""beige patio boho drape""","""cream patio boho drape""",#,"""light pink wide 96 panel""",#,#,"""dark teal wide 96 panel"""
#,"""gray wide 96 panel""","""mustard wide 96 panel""",#,"""blue extra wide ring top curtain""","""light grey wide 96 panel""","""black grey wide 96 panel""","""light brown patio boho drape""","""off white patio boho drape""",#,"""dark pink wide 96 panel""",#,#,"""light teal wide 96 panel"""
#,"""grayish wide 96 window curtain""","""gold wide 96 window curtain""",#,"""indigo extra wide ring top curtain""","""light gray wide 96 window curtain""","""dark grey wide 96 window curtain""","""burlap patio boho drapery""","""natural patio boho drapery""",#,"""pink wide 96 window curtain""",#,#,"""teal wide 96 window curtain"""
#,"""grey wide 96 window curtain""","""yellow wide 96 window curtain""",#,"""denim extra wide ring top curtain""","""silver wide 96 window curtain""","""charcoal wide 96 window curtain""","""sand patio boho drapery""","""neutral patio boho drapery""",#,"""light pink wide 96 window curtain""",#,#,"""dark teal wide 96 window curtain"""
#,"""gray wide 96 window curtain""","""mustard wide 96 window curtain""",#,"""bluish extra wide ring top drape""","""light grey wide 96 window curtain""","""black grey wide 96 window curtain""","""taupe patio boho drapery""","""greige patio boho drapery""",#,"""dark pink wide 96 window curtain""",#,#,"""light teal wide 96 window curtain"""
#,"""grayish wide 97 curtain""","""gold wide 97 curtain""",#,"""blue extra wide ring top drape""","""light gray wide 97 curtain""","""dark grey wide 97 curtain""","""tan patio boho drapery""","""ivory patio boho drapery""",#,"""pink wide 97 curtain""",#,#,"""teal wide 97 curtain"""
#,"""grey wide 97 curtain""","""yellow wide 97 curtain""",#,"""indigo extra wide ring top drape""","""silver wide 97 curtain""","""charcoal wide 97 curtain""","""beige patio boho drapery""","""cream patio boho drapery""",#,"""light pink wide 97 curtain""",#,#,"""dark teal wide 97 curtain"""
#,"""gray wide 97 curtain""","""mustard wide 97 curtain""",#,"""denim extra wide ring top drape""","""light grey wide 97 curtain""","""black grey wide 97 curtain""","""light brown patio boho drapery""","""off white patio boho drapery""",#,"""dark pink wide 97 curtain""",#,#,"""light teal wide 97 curtain"""
#,"""grayish wide 97 drape""","""gold wide 97 drape""",#,"""bluish extra wide ring top drapery""","""light gray wide 97 drape""","""dark grey wide 97 drape""","""burlap patio boho panel""","""natural patio boho panel""",#,"""pink wide 97 drape""",#,#,"""teal wide 97 drape"""
#,"""grey wide 97 drape""","""yellow wide 97 drape""",#,"""blue extra wide ring top drapery""","""silver wide 97 drape""","""charcoal wide 97 drape""","""sand patio boho panel""","""neutral patio boho panel""",#,"""light pink wide 97 drape""",#,#,"""dark teal wide 97 drape"""
#,"""gray wide 97 drape""","""mustard wide 97 drape""",#,"""indigo extra wide ring top drapery""","""light grey wide 97 drape""","""black grey wide 97 drape""","""taupe patio boho panel""","""greige patio boho panel""",#,"""dark pink wide 97 drape""",#,#,"""light teal wide 97 drape"""
#,"""grayish wide 97 drapery""","""gold wide 97 drapery""",#,"""denim extra wide ring top drapery""","""light gray wide 97 drapery""","""dark grey wide 97 drapery""","""tan patio boho panel""","""ivory patio boho panel""",#,"""pink wide 97 drapery""",#,#,"""teal wide 97 drapery"""
#,"""grey wide 97 drapery""","""yellow wide 97 drapery""",#,"""bluish extra wide ring top panel""","""silver wide 97 drapery""","""charcoal wide 97 drapery""","""beige patio boho panel""","""cream patio boho panel""",#,"""light pink wide 97 drapery""",#,#,"""dark teal wide 97 drapery"""
#,"""gray wide 97 drapery""","""mustard wide 97 drapery""",#,"""blue extra wide ring top panel""","""light grey wide 97 drapery""","""black grey wide 97 drapery""","""light brown patio boho panel""","""off white patio boho panel""",#,"""dark pink wide 97 drapery""",#,#,"""light teal wide 97 drapery"""
#,"""grayish wide 97 panel""","""gold wide 97 panel""",#,"""indigo extra wide ring top panel""","""light gray wide 97 panel""","""dark grey wide 97 panel""","""burlap patio boho window curtain""","""natural patio boho window curtain""",#,"""pink wide 97 panel""",#,#,"""teal wide 97 panel"""
#,"""grey wide 97 panel""","""yellow wide 97 panel""",#,"""denim extra wide ring top panel""","""silver wide 97 panel""","""charcoal wide 97 panel""","""sand patio boho window curtain""","""neutral patio boho window curtain""",#,"""light pink wide 97 panel""",#,#,"""dark teal wide 97 panel"""
#,"""gray wide 97 panel""","""mustard wide 97 panel""",#,"""bluish extra wide ring top window curtain""","""light grey wide 97 panel""","""black grey wide 97 panel""","""taupe patio boho window curtain""","""greige patio boho window curtain""",#,"""dark pink wide 97 panel""",#,#,"""light teal wide 97 panel"""
#,"""grayish wide 97 window curtain""","""gold wide 97 window curtain""",#,"""blue extra wide ring top window curtain""","""light gray wide 97 window curtain""","""dark grey wide 97 window curtain""","""tan patio boho window curtain""","""ivory patio boho window curtain""",#,"""pink wide 97 window curtain""",#,#,"""teal wide 97 window curtain"""
#,"""grey wide 97 window curtain""","""yellow wide 97 window curtain""",#,"""indigo extra wide ring top window curtain""","""silver wide 97 window curtain""","""charcoal wide 97 window curtain""","""beige patio boho window curtain""","""cream patio boho window curtain""",#,"""light pink wide 97 window curtain""",#,#,"""dark teal wide 97 window curtain"""
#,"""gray wide 97 window curtain""","""mustard wide 97 window curtain""",#,"""denim extra wide ring top window curtain""","""light grey wide 97 window curtain""","""black grey wide 97 window curtain""","""light brown patio boho window curtain""","""off white patio boho window curtain""",#,"""dark pink wide 97 window curtain""",#,#,"""light teal wide 97 window curtain"""
#,"""grayish wide 107 curtain""","""gold wide 107 curtain""",#,"""bluish extra wide farmhouse curtain""","""light gray wide 107 curtain""","""dark grey wide 107 curtain""","""burlap patio bohemian curtain""","""natural patio bohemian curtain""",#,"""pink wide 107 curtain""",#,#,"""teal wide 107 curtain"""
#,"""grey wide 107 curtain""","""yellow wide 107 curtain""",#,"""blue extra wide farmhouse curtain""","""silver wide 107 curtain""","""charcoal wide 107 curtain""","""sand patio bohemian curtain""","""neutral patio bohemian curtain""",#,"""light pink wide 107 curtain""",#,#,"""dark teal wide 107 curtain"""
#,"""gray wide 107 curtain""","""mustard wide 107 curtain""",#,"""indigo extra wide farmhouse curtain""","""light grey wide 107 curtain""","""black grey wide 107 curtain""","""taupe patio bohemian curtain""","""greige patio bohemian curtain""",#,"""dark pink wide 107 curtain""",#,#,"""light teal wide 107 curtain"""
#,"""grayish wide 107 drape""","""gold wide 107 drape""",#,"""denim extra wide farmhouse curtain""","""light gray wide 107 drape""","""dark grey wide 107 drape""","""tan patio bohemian curtain""","""ivory patio bohemian curtain""",#,"""pink wide 107 drape""",#,#,"""teal wide 107 drape"""
#,"""grey wide 107 drape""","""yellow wide 107 drape""",#,"""bluish extra wide farmhouse drape""","""silver wide 107 drape""","""charcoal wide 107 drape""","""beige patio bohemian curtain""","""cream patio bohemian curtain""",#,"""light pink wide 107 drape""",#,#,"""dark teal wide 107 drape"""
#,"""gray wide 107 drape""","""mustard wide 107 drape""",#,"""blue extra wide farmhouse drape""","""light grey wide 107 drape""","""black grey wide 107 drape""","""light brown patio bohemian curtain""","""off white patio bohemian curtain""",#,"""dark pink wide 107 drape""",#,#,"""light teal wide 107 drape"""
#,"""grayish wide 107 drapery""","""gold wide 107 drapery""",#,"""indigo extra wide farmhouse drape""","""light gray wide 107 drapery""","""dark grey wide 107 drapery""","""burlap patio bohemian drape""","""natural patio bohemian drape""",#,"""pink wide 107 drapery""",#,#,"""teal wide 107 drapery"""
